guid,tag,text,pic
2675,0,RT @rrt00004: The origin of American economic oppression can be traced back to the creation of a monetary monster in 1913 #Devalued ,datasets/data/2675.jpg
5003,0,Top Story: FCC Comm'r outraged at what CBS4 investigation revealed about free phone program -- http://t.co/XIxM1PB67m http://t.co/K7Xo5oeRce,datasets/data/5003.jpg
3736,0,"RT @VoLiberty: Video Proves Ex-SWAT Cop Lied, Threatened to Break Teen's Neck: #tlot #tcot #PoliceState ",datasets/data/3736.jpg
3819,0,RT @Ruptly: #RightSector set up checkpoints outside Kiev ,datasets/data/3819.jpg
1460,0,None political worker frm other party can beat #PPPJiyalas #DieHard #Emotional #Enthusiastic #PPPPunjab #AzadiCamp ,datasets/data/1460.jpg
542,0,RT @Tof_yin: Hell hath no fury like a Yoruba woman scorned. ,datasets/data/542.jpg
5110,0,"RT @IAStartingLine: In 2016 dog whistles, bigotry and stereotyping isn't being shamed. It's outright encouraged: http://t.co/9ruZCoSzj1 htt…",datasets/data/5110.jpg
4390,0,"RT @Mahmoud_Gaza1: In the first day of #Ramadan, A family in #Gaza break their fast between the rubbles of their destroyed home! http://t.c…",datasets/data/4390.jpg
3992,0,http://t.co/b9CJuKnwuj http://t.co/cC…,datasets/data/3992.jpg
3313,0,"Nomads, Moyale draw in a fracas marred?match ",datasets/data/3313.jpg
972,0,#Buffalo: Damone Lewis to be sentenced today for 2012 #shooting that #paralyzed 15 year old. ,datasets/data/972.jpg
4388,0,Losing Weight Has Destroyed My Sex Life (7 Photos) http://t.co/Xfnil3HQEp http://t.co/O4p6U3UxTJ,datasets/data/4388.jpg
4347,0,Alzheimers Depression Link - http://t.co/orqIP5oKPO - http://t.co/u7ph6hV5rH #health #dementia #AD,datasets/data/4347.jpg
2464,0,RT @eddieolivers: It was I who picked up the broken pieces THEY left behind. As 4 the truth—thats 4 u 2 decide http:… ,datasets/data/2464.jpg
1780,0,Breathtaking Photos of Abandoned Places ,datasets/data/1780.jpg
3838,0,RT @ASAPTrilllifee: BRO ON GOD THIS HOE USED TO EAT ?? ,datasets/data/3838.jpg
5001,0,South Africa: ANC 'Outraged' As DA 'Mob' Disrupts Nkandla Inspection http://t.co/PdB3ag7eWs,datasets/data/5001.jpg
4262,0,ピックお口だよ!!!?????????????????? http://t.co/KM9gF7nHjq,datasets/data/4262.jpg
4062,0,RT @JahanzaibFeroze: #BLF are kind of terrorists who cry loud after been beaten up by someone stronger thn em #AwaranBLFTerrorCampBusted ht…,datasets/data/4062.jpg
642,0,Thrilled that @alicecrackers heads up the 2015 Rockfield @nwmtb BMX team. Riding with @Ricardo_mellor & @ollieblevs ,datasets/data/642.jpg
4332,0,RT @kurokitsusan: @nicesideburns delinquent AU http://t.co/yuQbRyjxzR,datasets/data/4332.jpg
3782,0,"RT @moorehn: Agh! RT @dodo: Dallas flood leaves ""river monster"" trapped in fence ",datasets/data/3782.jpg
258,0,#bristol @iBristolPeople @BristolArtCo #clifton #bedminster #southville @thebristolmag @CliftonLifeMag ,datasets/data/258.jpg
3420,0,"My heart goes out to this oppressed, marginalized and appropriated group of people in our country ? ",datasets/data/3420.jpg
4884,0,RT @boremusa: #KideroGrass ... next week infuriated @KideroEvans be like http://t.co/CQEAoGevpt,datasets/data/4884.jpg
4737,0,RT @PF_kojp: ??? ???? ???? ???? ???? ?? ?????? ??? ?? ????? TV?? ???? ???? ?? ??????? ??...... ????? 8?8 http://t.co/0y3bwtMcvO,datasets/data/4737.jpg
3583,0,"RT @arewashams: How sinful are those youth who speak gently with their friends, while they shout at their Mothers. ?? ",datasets/data/3583.jpg
3075,0,RT @Zeroize: ?... ??? ??? ?????... ???? ??? ??? ???????... ,datasets/data/3075.jpg
2899,0,RT @aIexdrakes: when it's been 20 years and you're still fed up of listening to men ,datasets/data/2899.jpg
3047,0,RT @FaithReeI: They Followed Strange Crying Sounds.What they found?WasSo Tiny&Helpless It'll Melt Your Heart! http:/… ,datasets/data/3047.jpg
3779,0,".@EnviroNewsTV Some Koreans proud of culture including tortured dogs, in front of their property. #StopBoknal2015 ",datasets/data/3779.jpg
158,0,"RT @ItsWaltBitch: That’s right, Holly. ",datasets/data/158.jpg
2944,0,RT @1D_Updates_WW: Harry telling us to stomp then getting flustered when his boots were on screen -I ,datasets/data/2944.jpg
1881,0,What your body is worth on the black market ,datasets/data/1881.jpg
4197,0,Daryl Pierson memorial burned: http://t.co/ubnPCvvvDe http://t.co/5kuQTweL9Y,datasets/data/4197.jpg
3089,0,Soccer-Panama and Honduras draw ill-tempered Gold Cup match #soccer ,datasets/data/3089.jpg
3150,0,RT @HergunYeniBilg: Ge?en sene sahilde top oynarken ?srail'in vurdu?u 4 ?ocu?un babas?.Sava?a dair ne varsa yüzünde. ,datasets/data/3150.jpg
1265,0,"#Fear... in #blackandwhite , #photo by @pdejphotography ",datasets/data/1265.jpg
3943,0,Some of the team volunteered at the SMGA outing today at @MoheganSun GC. Helping Wounded Warriors was humbling #USA ,datasets/data/3943.jpg
3832,0,RT @taintedhes: HERE YOU HAVE HARRY UPSET THAT A PREGNANT WOMEN LEFT AND LIAM INSISTING SHE CALL THE BABY LIAM LMAO ,datasets/data/3832.jpg
1822,0,"India's Modi ""appalled"" at temple built to worship him. ",datasets/data/1822.jpg
3448,0,Do you feel overwhelmed with unhappiness? Take the quiz: ,datasets/data/3448.jpg
4905,0,RT @gerfingerpoken: (IBD) Hillary's Intimidation Of #Benghazi Whistle Blower Gregory Hicks -  http://t.co/vWxxL2GTEQ  - http://t.co/j89wAY9…,datasets/data/4905.jpg
402,0,"At #Costco gas, ever feel like your gas-pumping abilities are being judged by people behind you? #performanceanxiety ",datasets/data/402.jpg
1770,0,RT @southernpride50: SUPER URGENT 2/14/15. NYC. PROFESSOR-A1027864-M PIT MIX 8 YRS. FOUND ABANDONED W/PRINCE. https://t.co/p0tzIAbYmd http:… ,datasets/data/1770.jpg
3538,0,"It Looks Like an Old, Rotten Tree Trunk From Here, but Lo... ",datasets/data/3538.jpg
2039,0,Your War Toys Crushed In High Heels HD-720p #CRUSH via @c4supdates ,datasets/data/2039.jpg
4629,0,"@PlayStationEU Last week was: NFS for 6EUR (which was false advertising), and this week history repeats itself... http://t.co/PLA4mp4VQz",datasets/data/4629.jpg
3722,0,RT @mendesluvs: Ian was embracing the ice cold water while Shawn was terrified of it ,datasets/data/3722.jpg
3967,0,Just a casual sub-zero start to the day. Even if that clock is wrong. ,datasets/data/3967.jpg
4888,0,http://t.co/Tgaw9rQIyL http://t.co/IAMXvtnlNf,datasets/data/4888.jpg
392,0,"RT @DepressedDarth: Chewbacca punching Hitler, your argument is invalid ",datasets/data/392.jpg
3728,0,RT @MathiousRexxar: Hanging out with Lord Marrowgar. Guy is a bit testy. #wowselfie ,datasets/data/3728.jpg
4350,0,抗うつ剤の眠気と７つの対策 http://t.co/jJffg2lXox http://t.co/bUGiqI633f,datasets/data/4350.jpg
3710,0,"RT @SLSheltonAuthor: Lean, taut, vicious... You are not prepared for the Predator. Scott Wolfe part 6, coming soon h… ",datasets/data/3710.jpg
1812,0,Let out a lot of build up anger last night no hoe shit lol ,datasets/data/1812.jpg
4570,0,"RT @PoliticalLine: . @moorehn Amazing Skelos basically told his boss to ""get his shine box"" http://t.co/l8t3I6s12W http://t.co/sGn9y0bvBZ",datasets/data/4570.jpg
3980,0,This Town’s Walmart Was ABANDONED. What They Did Inside? ... http://t.co/YWNiuBuAYZ http://t.co/oFhIw592bT,datasets/data/3980.jpg
3795,0,I promise the cop I won't post body swim pics to prevent batshit cray. I can't swim but troubled soul float. ,datasets/data/3795.jpg
608,0,An #eerie cry for help is heard over radio. A baby is #bleeding and needs help! ,datasets/data/608.jpg
818,0,"RT @nanann_x: and waiting, and waiting. #cassieainsworth #skins #skinsuk #hannahmurray #im #waiting #anorexic #depressed #skinspure ",datasets/data/818.jpg
3661,0,The nun relates a spiteful accident about husband and wife. ,datasets/data/3661.jpg
687,0,RT @NME: 'Meat Is Murder' turned 30 this week. Here's how it helped inspire 10 other well-known albums ,datasets/data/687.jpg
5025,0,RT @journalnews: Paralyzed Oxford police officer finds strength in community http://t.co/1KHsvRf7vZ @OxfordOhioPD @CMGEricR http://t.co/7aG…,datasets/data/5025.jpg
597,0,"RT @Nabulax: The attacker was shouting ""I am your god, I am your Islam” as he stabbed the man to death. #JusticeForMuslims ",datasets/data/597.jpg
4299,0,HP ENVY 32-Inch Screen LED-Lit Monitor Quad-HD with Beats Audio DAMAGED http://t.co/KvyYylRbZh http://t.co/YSMijlHF6y,datasets/data/4299.jpg
3918,0,RT @designovernewz: Suicide Squad’s Director Has a Message for Worried Fans ,datasets/data/3918.jpg
3233,0,RT @Lavia_Pico: my spidey sense is tingling.... but the catnip has left me too lazy to do anything about it. RT @cat… ,datasets/data/3233.jpg
1147,0,Cheeky close up #tattoo #sad #blue #bleak #robtallon #tattooer #cheltenham #uk #bearded #nofilter #traditionaltattoo ,datasets/data/1147.jpg
3695,0,.@BBCWorld Dogs R often stunned with electrocution it can take 3 mins -others die by dragging! #StopBoknal2015 ,datasets/data/3695.jpg
3850,0,My feelings about this weekend and how useless and unproductive I've been ,datasets/data/3850.jpg
4004,0,This House Was Abandoned In The 1950s. What They Left Beh... http://t.co/bwec27qeJz http://t.co/c9HYol2cwa,datasets/data/4004.jpg
4688,0,"RT @BET: @AVAETC says the #SandraBland dashcam video was doctored, saw strange moments in arrest clip http://t.co/GQmgskaTOm http://t.co/rq…",datasets/data/4688.jpg
4834,0,This poor horrified person was the result of me testing drawing while using references http://t.co/QzBDYRH1iy,datasets/data/4834.jpg
951,0,Don't feed the #evil #Givelove #Feellove and #belove ,datasets/data/951.jpg
1498,0,by flys_of_thoughts Mitch Lucker- end #finished #art #artiste #artist #music #musician #hardrock #mitchlucker #mitc… ,datasets/data/1498.jpg
732,0,RT @SexualGif: When you takin nudes for bae and someone opens the door ,datasets/data/732.jpg
3733,0,RT @GlobalEdmonton: Most Alberta trout streams threatened: survey ,datasets/data/3733.jpg
1886,0,RT @Independent: Video of woman telling black man 'you guys used to be slaves' on Tube investigated by police http:/… ,datasets/data/1886.jpg
1331,0,@Alexo670 I cant find my copy of skyrim #depressed ,datasets/data/1331.jpg
3480,0,RT @viv81clare: How can anyone enjoy the thrill of hunting a petrified animal to it bloody death #Keeptheban https://t.co/62ts9tysEz http:/… ,datasets/data/3480.jpg
4007,0,RT @akarliar: Rusted vehicles might be displeasing to the eyes but to me it's displaying abashed honesty and profound memory. http://t.co/z…,datasets/data/4007.jpg
4652,0,RT @Dory: My irrational childhood fear http://t.co/wx6gBjVjXN,datasets/data/4652.jpg
1734,0,Really not the way to treat your #cigars. #Habanos deserve better. #neglected ,datasets/data/1734.jpg
4718,0,RT @____PantheR: 1. There was nothing furious about Nicki's response 2. White media portrays innocent whiteness vs angry blackness. http://…,datasets/data/4718.jpg
4514,0,"RT @FIFAcom: STATS: #Ghiggia, #Gerrard, @Clint_Dempsey & @Mad7er7 star in our latest weekly review. http://t.co/tqpwphZIyp http://t.co/0ZJZ…",datasets/data/4514.jpg
1480,0,RT @MikeyKehoe: Feel the FEAR see HUSH @HollywoodSFF 2/22 4pm @PromoteHorror @madhouse_ent @IndieFilmTweets @IFIFFest @AlconEnt #fear http:… ,datasets/data/1480.jpg
4383,0,@NYSE is looking a little despondent today...??? http://t.co/o5xiKyJgT7,datasets/data/4383.jpg
1885,0,RT @CP_Phaedra: Another setback for #Camden plan to demolish #abandoned buildings. @kcshlly reports: #blight ,datasets/data/1885.jpg
3283,0,"Who the fuck actually uses this app. Why does it exist? It's an iPhone, if you're lost just use the fucking GPS ",datasets/data/3283.jpg
3078,0,RT @cnni: Ouch! That had to hurt… the sporting week in pictures: ,datasets/data/3078.jpg
457,0,The Force of AI is weak in this one but #StarWars - Jedi Knight II: Jedi Outcast is still fun. Q3 engine FTW! ,datasets/data/457.jpg
4746,0,gloomy day in london http://t.co/cRmnB0pMmC,datasets/data/4746.jpg
2718,0,RT @HLTVorg: A fairly dispirited @TeamEnVyUs are out in the semifinals to @Cloud9gg. ,datasets/data/2718.jpg
4132,0,RT @MYSADCAT: My cat is sad because he arrived in the room and found everyone talking about how his bleak outlook brings them down. http://…,datasets/data/4132.jpg
2602,0,RT @ajwildlife: #FreedomForPalestine #FreedomForGaza #World speaks to #UScongress #Israel #Apartheid #racism #Humanity deficient #UN http:/… ,datasets/data/2602.jpg
1865,0,"International Car Forest of the Last Church - Goldfield, NV #nevada #abandoned ",datasets/data/1865.jpg
1445,0,Is this what our new stadium will look like on match days. #Empty ,datasets/data/1445.jpg
1937,0,Ireland cautious over Johnny Sexton but buoyant as France come calling (Photo: PA) ,datasets/data/1937.jpg
1950,0,RT @Adina2375: @KatBlackwell THX FOR THE FOLLOW PLS RT #JessicaChambers BURNED ALIVE NO MEDIA COVERAGE OR ARREST #JusticeforJessica ,datasets/data/1950.jpg
1707,0,It's a dark party at the shack!#jamaicaishere #isolated ,datasets/data/1707.jpg
3543,0,RT @ifntbts_twt: ok who left that bottle there u ruined everything #INFINITE_Bad ,datasets/data/3543.jpg
2584,0,Do you feel defeated by unhappiness? Take the quiz: ,datasets/data/2584.jpg
2688,0,RT @Pablothemako: UPDATE!Navy discarded ilegal fishing after boarding chinese vessels in #Chile's Excl Econ Zone htt… ,datasets/data/2688.jpg
4686,0,RT @NatureNews: Scientists unite to warn against flawed chemical reagents http://t.co/8X3Pn0wTVx http://t.co/USDe5pE6L6,datasets/data/4686.jpg
3095,0,"RT @TheUrbanSlangs: Textra-terrestrial - Someone who is an “alien” to texting, usually older and technologically impaired. ",datasets/data/3095.jpg
285,0,RT @southernpride50: SAFE 2/11/15. PULLED BY SECOND CHANCE RESCUE. TY. HAPPINESS PINK??SU 2/9/15.NYC. https://t.co/UWlfgna6Fp. ,datasets/data/285.jpg
1142,0,Vanishing #wild #steelhead. Thousands of #anglers upset! @citymississauga @CVC_CA @CRAnglers @TUCanada1 @MNRFcentral ,datasets/data/1142.jpg
1286,0,#broken #perp #noedges #randomcolor #grain ,datasets/data/1286.jpg
3430,0,RT @FansTWD3: Fiesta de la nueva serie de Robert Kirkman Outcast' en el Andaz Hotel. @wwwbigbaldhead ? ,datasets/data/3430.jpg
2451,0,RT @feeonline: College campuses are beginning to treat emotional comfort as though it were a right @AaronTao2 http:/… ,datasets/data/2451.jpg
1785,0,"RT @RileyDevilDog: ""@NBCNewYork: 8 dogs in sweaters found abandonded. This is what'll happen to them ",datasets/data/1785.jpg
3941,0,RT @Freedom_Daily: ILLEGAL ALIEN advocate protesters SHOUTED DOWN at #trump Arizona rally (VIDEO) #tcot ,datasets/data/3941.jpg
4170,0,"CROFT Comp 26"" MTB Bike Wheelset 24/24H QR Shimano/SRAM Compatible NEW BLEMISHED http://t.co/Kvb99wbsOM http://t.co/37f6Z1Ea2M",datasets/data/4170.jpg
4918,0,RT @TxStormChasers: Slightly 'Less Hot' Today with Isolated Storms Possible | Read this article at http://t.co/vCqvvBEPiQ #txwx http://t.co…,datasets/data/4918.jpg
4929,0,@mfwit I agree. I'm also coming from a place where dinosaur movies are all judged by the TV Show Land of the Lost. http://t.co/lQ5O5XjmEu,datasets/data/4929.jpg
1124,0,"He is #compassionate, #kind and #forgiving. He hates the #sin, but would never #hate the #sinner. Therefore, #repent. ",datasets/data/1124.jpg
3117,0,"At the nearby Navy Base, Captain Hart is incensed to see #DoctorWho treating them like Brighton Beach! #TheSeaDevils ",datasets/data/3117.jpg
784,0,"#cpr - Odds are, you're doing CPR wrong! ",datasets/data/784.jpg
3416,0,"RT @tjurman: What saying ""I'm offended"" tells the rest of us about you... ",datasets/data/3416.jpg
2129,0,#ecocreatehour #discarded #vintage #photographs #upcycle #keepsakes ,datasets/data/2129.jpg
4917,0,"RT @NWSPhoenix: Temps in the low/mid 80s to start, on our way to 105 this afternoon. Only isolated showers well east of PHX this PM. http:/…",datasets/data/4917.jpg
379,0,RT @ltsGREYSquotes: this was the most intense episode EVER ?? ,datasets/data/379.jpg
854,0,#selfharmmm #suicidal #staystrong #sad #anerexic #flawed #suicide #bands #tears #sadness #… ,datasets/data/854.jpg
3358,0,RT @Elizete_11: .@focusonline Pls sign petition no joy for dogs on dog farms #StopBoknal2015 UK 2014 ,datasets/data/3358.jpg
1894,0,"'bleak view from a gas pump in rural ohio' - jordan castro, 2015 ",datasets/data/1894.jpg
1403,0,Looking forward to #Disgraced by Ayad Akhtar! Monday and tuesday are already sold out! ,datasets/data/1403.jpg
937,0,#art #Toronto #heart #stiches #hurt #LoveHurts #oil #brokenhearted #brokenheart ,datasets/data/937.jpg
1873,0,Smiling Iguana Laurentis. #fotomanhef #canon #iguana #laurentis #planet #reptile #tropical #planet #travel #wild ,datasets/data/1873.jpg
1365,0,"""#Desolate"" by pvallet67 - #D810 #France #Graffiti ",datasets/data/1365.jpg
205,0,There’s #power in looking #silly and not #caring that you do ,datasets/data/205.jpg
1947,0,"RT @kEsquire: The legendary slave who burned down Montreal, Marie Joseph Angelique, she was executed in 1734 ",datasets/data/1947.jpg
208,0,RT @fatbellybella: Fear stinks .. “@chancetherapper: But they fear us just the same. @fatbellybella ?????? ,datasets/data/208.jpg
131,0,RT @octuse: I have shipped for over 5 years and it wasn't until 2 years ago I fell hard for these two. #PROFOUNDLOVE ,datasets/data/131.jpg
189,0,Dang @MCPLMO has no chill #Delinquent ,datasets/data/189.jpg
2329,0,Awful Instagram Fails That Will Make You Question the Wor... ,datasets/data/2329.jpg
4364,0,Why are you feeling desolate? Take the quiz: http://t.co/8HZhvd44Dj http://t.co/LVInm6A5Tk,datasets/data/4364.jpg
